season,is_bubble_year,games,total_upsets,upset_rate,biggest_upset_seed_diff_parseable,first_upset_round_num,r64_chalk_rate,power6_vs_midmajor_upset_rate,avg_margin,avg_total,ot_rate,close_game_rate,blowout_rate,conf_wins_json,upsets_by_round_json,upset_rate_by_round_json,avg_margin_by_round_json,entropy_by_round_json
2008,0,112,10,0.08928571428571429,13.0,1,0.7777777777777778,,12.5,140.44642857142858,0.07142857142857142,0.24107142857142858,0.17857142857142858,{},"{""Championship"":1,""E8"":3,""F4"":0,""R32"":1,""R64"":4,""S16"":1}","{""Championship"":0.0526315789,""E8"":0.1666666667,""F4"":0.0,""R32"":0.0526315789,""R64"":0.2222222222,""S16"":0.0526315789}","{""Championship"":11.7894736842,""E8"":11.7777777778,""F4"":12.9473684211,""R32"":13.3684210526,""R64"":8.0,""S16"":16.8421052632}","{""Championship"": 0.2974722489192898, ""E8"": 0.6500224216483541, ""F4"": 0.0, ""R32"": 0.2974722489192898, ""R64"": 0.7642045065086203, ""S16"": 0.2974722489192898}"
2009,0,123,10,0.08130081300813008,,1,0.95,,11.089430894308943,141.6910569105691,0.056910569105691054,0.2926829268292683,0.11382113821138211,{},"{""Championship"":0,""E8"":1,""F4"":3,""R32"":4,""R64"":1,""S16"":1}","{""Championship"":0.0,""E8"":0.0476190476,""F4"":0.15,""R32"":0.1904761905,""R64"":0.05,""S16"":0.05}","{""Championship"":13.4285714286,""E8"":12.8095238095,""F4"":8.75,""R32"":8.7619047619,""R64"":7.75,""S16"":14.95}","{""Championship"": 0.0, ""E8"": 0.27619542764793925, ""F4"": 0.6098403047164005, ""R32"": 0.7024665512903903, ""R64"": 0.2863969571159563, ""S16"": 0.2863969571159563}"
2010,0,126,16,0.12698412698412698,13.0,1,0.8095238095238095,,10.023809523809524,140.11904761904762,0.0873015873015873,0.3333333333333333,0.11904761904761904,{},"{""Championship"":1,""E8"":2,""F4"":5,""R32"":2,""R64"":4,""S16"":2}","{""Championship"":0.0476190476,""E8"":0.0952380952,""F4"":0.2380952381,""R32"":0.0952380952,""R64"":0.1904761905,""S16"":0.0952380952}","{""Championship"":8.7142857143,""E8"":12.4761904762,""F4"":9.0,""R32"":9.4761904762,""R64"":8.7142857143,""S16"":11.7619047619}","{""Championship"": 0.27619542764793925, ""E8"": 0.4537163391869448, ""F4"": 0.7918583525674836, ""R32"": 0.4537163391869448, ""R64"": 0.7024665512903903, ""S16"": 0.4537163391869448}"
2011,0,138,9,0.06521739130434782,,1,0.8695652173913043,,10.77536231884058,138.7608695652174,0.06521739130434782,0.30434782608695654,0.12318840579710146,{},"{""Championship"":0,""E8"":1,""F4"":2,""R32"":0,""R64"":3,""S16"":3}","{""Championship"":0.0,""E8"":0.0434782609,""F4"":0.0869565217,""R32"":0.0,""R64"":0.1304347826,""S16"":0.1304347826}","{""Championship"":8.9130434783,""E8"":11.7826086957,""F4"":9.4347826087,""R32"":11.5217391304,""R64"":10.8695652174,""S16"":12.1304347826}","{""Championship"": 0.0, ""E8"": 0.2580186686648154, ""F4"": 0.426228656998145, ""R32"": 0.0, ""R64"": 0.5586293734521992, ""S16"": 0.5586293734521992}"
2012,0,146,16,0.1095890410958904,6.0,1,0.7916666666666666,,10.198630136986301,138.23972602739727,0.04794520547945205,0.2808219178082192,0.1232876712328767,{},"{""Championship"":3,""E8"":2,""F4"":2,""R32"":2,""R64"":5,""S16"":2}","{""Championship"":0.12,""E8"":0.0833333333,""F4"":0.0833333333,""R32"":0.0833333333,""R64"":0.2083333333,""S16"":0.08}","{""Championship"":8.2,""E8"":10.0,""F4"":11.3333333333,""R32"":11.125,""R64"":9.75,""S16"":10.84}","{""Championship"": 0.5293608652873644, ""E8"": 0.41381685030363385, ""F4"": 0.41381685030363385, ""R32"": 0.41381685030363385, ""R64"": 0.7382848661434506, ""S16"": 0.40217919020227266}"
2013,0,146,15,0.10273972602739725,5.0,1,0.875,,11.417808219178083,136.26712328767124,0.03424657534246575,0.2671232876712329,0.1506849315068493,{},"{""Championship"":3,""E8"":3,""F4"":2,""R32"":1,""R64"":3,""S16"":3}","{""Championship"":0.12,""E8"":0.125,""F4"":0.0833333333,""R32"":0.0416666667,""R64"":0.125,""S16"":0.12}","{""Championship"":9.64,""E8"":14.7916666667,""F4"":9.5833333333,""R32"":12.6666666667,""R64"":7.625,""S16"":14.16}","{""Championship"": 0.5293608652873644, ""E8"": 0.5435644431995964, ""F4"": 0.41381685030363385, ""R32"": 0.24988229283318536, ""R64"": 0.5435644431995964, ""S16"": 0.5293608652873644}"
2014,0,146,19,0.13013698630136986,,1,0.75,,9.931506849315069,138.76712328767124,0.0547945205479452,0.3356164383561644,0.10273972602739725,{},"{""Championship"":2,""E8"":4,""F4"":2,""R32"":3,""R64"":6,""S16"":2}","{""Championship"":0.08,""E8"":0.1666666667,""F4"":0.0833333333,""R32"":0.125,""R64"":0.25,""S16"":0.08}","{""Championship"":7.72,""E8"":12.1666666667,""F4"":9.9583333333,""R32"":7.1666666667,""R64"":10.5,""S16"":12.08}","{""Championship"": 0.40217919020227266, ""E8"": 0.6500224216483541, ""F4"": 0.41381685030363385, ""R32"": 0.5435644431995964, ""R64"": 0.8112781244591328, ""S16"": 0.40217919020227266}"
2015,0,145,19,0.1310344827586207,9.0,1,0.8333333333333334,,9.406896551724138,139.53103448275863,0.04827586206896552,0.32413793103448274,0.0896551724137931,{},"{""Championship"":2,""E8"":1,""F4"":3,""R32"":6,""R64"":4,""S16"":3}","{""Championship"":0.08,""E8"":0.0416666667,""F4"":0.125,""R32"":0.25,""R64"":0.1666666667,""S16"":0.125}","{""Championship"":8.4,""E8"":10.4166666667,""F4"":8.125,""R32"":7.3333333333,""R64"":9.5,""S16"":12.7083333333}","{""Championship"": 0.40217919020227266, ""E8"": 0.24988229283318536, ""F4"": 0.5435644431995964, ""R32"": 0.8112781244591328, ""R64"": 0.6500224216483541, ""S16"": 0.5435644431995964}"
2016,0,147,15,0.10204081632653061,,1,0.8333333333333334,,11.517006802721088,146.23809523809524,0.07482993197278912,0.3469387755102041,0.1360544217687075,{},"{""Championship"":1,""E8"":2,""F4"":3,""R32"":2,""R64"":4,""S16"":3}","{""Championship"":0.04,""E8"":0.08,""F4"":0.125,""R32"":0.08,""R64"":0.1666666667,""S16"":0.125}","{""Championship"":11.44,""E8"":13.36,""F4"":11.375,""R32"":9.88,""R64"":10.6666666667,""S16"":12.375}","{""Championship"": 0.24229218908241493, ""E8"": 0.40217919020227266, ""F4"": 0.5435644431995964, ""R32"": 0.40217919020227266, ""R64"": 0.6500224216483541, ""S16"": 0.5435644431995964}"
2017,0,140,10,0.07142857142857142,,2,1.0,,11.042857142857143,147.02857142857144,0.014285714285714285,0.2785714285714286,0.15,{},"{""Championship"":2,""E8"":2,""F4"":2,""R32"":2,""R64"":0,""S16"":2}","{""Championship"":0.0833333333,""E8"":0.0869565217,""F4"":0.0869565217,""R32"":0.0869565217,""R64"":0.0,""S16"":0.0833333333}","{""Championship"":13.125,""E8"":11.5217391304,""F4"":10.3043478261,""R32"":9.6086956522,""R64"":9.3043478261,""S16"":12.25}","{""Championship"": 0.41381685030363385, ""E8"": 0.426228656998145, ""F4"": 0.426228656998145, ""R32"": 0.426228656998145, ""R64"": 0.0, ""S16"": 0.41381685030363385}"
2018,0,134,11,0.08208955223880597,,1,0.8636363636363636,,11.216417910447761,145.87313432835822,0.05970149253731343,0.35074626865671643,0.1791044776119403,{},"{""Championship"":0,""E8"":2,""F4"":1,""R32"":3,""R64"":3,""S16"":2}","{""Championship"":0.0,""E8"":0.0909090909,""F4"":0.0454545455,""R32"":0.1363636364,""R64"":0.1363636364,""S16"":0.0869565217}","{""Championship"":10.7826086957,""E8"":11.2727272727,""F4"":11.0909090909,""R32"":8.7727272727,""R64"":12.7272727273,""S16"":12.6086956522}","{""Championship"": 0.0, ""E8"": 0.4394969869215134, ""F4"": 0.2667649878030259, ""R32"": 0.5746356978376794, ""R64"": 0.5746356978376794, ""S16"": 0.426228656998145}"
2019,0,140,21,0.15,10.0,1,0.8695652173913043,,10.707142857142857,146.7357142857143,0.1,0.2642857142857143,0.1,{},"{""Championship"":4,""E8"":3,""F4"":3,""R32"":6,""R64"":3,""S16"":2}","{""Championship"":0.1666666667,""E8"":0.1304347826,""F4"":0.1304347826,""R32"":0.2608695652,""R64"":0.1304347826,""S16"":0.0833333333}","{""Championship"":8.1666666667,""E8"":13.6086956522,""F4"":10.3043478261,""R32"":8.5652173913,""R64"":9.0869565217,""S16"":14.4583333333}","{""Championship"": 0.6500224216483541, ""E8"": 0.5586293734521992, ""F4"": 0.5586293734521992, ""R32"": 0.828055725379504, ""R64"": 0.5586293734521992, ""S16"": 0.41381685030363385}"
2021,1,89,12,0.1348314606741573,,1,0.8571428571428571,,11.52808988764045,139.1685393258427,0.07865168539325842,0.2808988764044944,0.1348314606741573,{},"{""Championship"":3,""E8"":2,""F4"":3,""R32"":0,""R64"":2,""S16"":2}","{""Championship"":0.2,""E8"":0.1333333333,""F4"":0.2,""R32"":0.0,""R64"":0.1428571429,""S16"":0.1333333333}","{""Championship"":11.6,""E8"":13.5333333333,""F4"":10.3333333333,""R32"":14.2666666667,""R64"":7.4285714286,""S16"":11.7333333333}","{""Championship"": 0.7219280948873623, ""E8"": 0.5665095065529052, ""F4"": 0.7219280948873623, ""R32"": 0.0, ""R64"": 0.5916727785823275, ""S16"": 0.5665095065529052}"
2022,0,130,14,0.1076923076923077,13.0,1,0.7619047619047619,,11.192307692307692,141.06923076923076,0.08461538461538462,0.3076923076923077,0.14615384615384616,{},"{""Championship"":1,""E8"":0,""F4"":4,""R32"":1,""R64"":5,""S16"":3}","{""Championship"":0.0454545455,""E8"":0.0,""F4"":0.1818181818,""R32"":0.0454545455,""R64"":0.2380952381,""S16"":0.1363636364}","{""Championship"":9.5454545455,""E8"":12.2380952381,""F4"":9.5,""R32"":14.0,""R64"":9.5714285714,""S16"":12.2727272727}","{""Championship"": 0.2667649878030259, ""E8"": 0.0, ""F4"": 0.6840384356390417, ""R32"": 0.2667649878030259, ""R64"": 0.7918583525674836, ""S16"": 0.5746356978376794}"
2023,0,113,12,0.10619469026548672,2.0,1,0.9444444444444444,,10.513274336283185,139.64601769911505,0.07964601769911504,0.3274336283185841,0.1504424778761062,{},"{""Championship"":3,""E8"":3,""F4"":1,""R32"":0,""R64"":1,""S16"":4}","{""Championship"":0.1578947368,""E8"":0.1578947368,""F4"":0.0526315789,""R32"":0.0,""R64"":0.0555555556,""S16"":0.2105263158}","{""Championship"":8.7368421053,""E8"":12.2631578947,""F4"":8.1578947368,""R32"":11.9473684211,""R64"":11.5555555556,""S16"":10.4736842105}","{""Championship"": 0.6292492238560345, ""E8"": 0.6292492238560345, ""F4"": 0.2974722489192898, ""R32"": 0.0, ""R64"": 0.3095434291503253, ""S16"": 0.7424875695421236}"
2024,0,120,7,0.058333333333333334,,1,0.8,,11.866666666666667,146.91666666666666,0.06666666666666667,0.2916666666666667,0.16666666666666666,{},"{""Championship"":0,""E8"":2,""F4"":1,""R32"":0,""R64"":4,""S16"":0}","{""Championship"":0.0,""E8"":0.1,""F4"":0.05,""R32"":0.0,""R64"":0.2,""S16"":0.0}","{""Championship"":11.0,""E8"":13.35,""F4"":9.0,""R32"":13.3,""R64"":7.5,""S16"":17.05}","{""Championship"": 0.0, ""E8"": 0.4689955935892811, ""F4"": 0.2863969571159563, ""R32"": 0.0, ""R64"": 0.7219280948873623, ""S16"": 0.0}"
2025,0,123,16,0.13008130081300814,14.0,1,0.9,,11.439024390243903,149.8617886178862,0.04065040650406504,0.2926829268292683,0.17886178861788618,{},"{""Championship"":4,""E8"":2,""F4"":6,""R32"":1,""R64"":2,""S16"":1}","{""Championship"":0.1904761905,""E8"":0.0952380952,""F4"":0.3,""R32"":0.0476190476,""R64"":0.1,""S16"":0.05}","{""Championship"":9.1428571429,""E8"":6.8571428571,""F4"":9.4,""R32"":15.1904761905,""R64"":12.95,""S16"":15.25}","{""Championship"": 0.7024665512903903, ""E8"": 0.4537163391869448, ""F4"": 0.8812908992306927, ""R32"": 0.27619542764793925, ""R64"": 0.4689955935892811, ""S16"": 0.2863969571159563}"
